1,2,3,4,target
0.37409505171902896,-1.041707275360219,-0.031416954985759284,-0.7449255343521328,-110.06986814286655
-0.5195864082910254,1.095201196666631,-0.23952851298094346,0.8934034892471442,93.5396457642439
-0.07615093096168318,-1.2135807496721513,-1.2430332877427124,-0.5110788478561571,-144.98376887367792
-1.662715613025172,-0.4458488036684984,0.07091166646139227,0.1592846247873732,-23.036055876828392
-0.27273934784959863,0.32176075827793005,0.3268742137519201,-0.398467185954783,31.14123876812801
0.41193657014239676,0.20620134347744962,0.03331057213923937,1.5391909982521446,18.9702424583537
0.03990356740680565,-0.28297330235373036,-0.5868172989119316,-0.2540637156501045,-39.11209944388477
0.515760166546125,0.15780097225899936,0.12771659084981335,-0.9395843815874065,34.51256726641342
-0.834191387342718,-0.9043479773783929,0.012803137991917669,-1.2087309431817381,-90.68873743565942
-0.22637331137045774,0.8783135280067679,1.3349715824555117,-0.710729173035446,87.06345754526662
1.056626124482025,0.3350767049162982,-0.889319954230144,1.170093438400743,19.877348558743222
0.3943306177793081,0.8705563596195884,-0.2602785203379585,0.213895501689552,84.79489613805434
-0.4608989120017963,1.194492817562985,-0.15471150112167653,1.2684543810818443,111.26513492490976
-0.26621989809405056,-0.17112091278956762,1.082543809599048,-1.0467779030323794,-22.502156164464413
1.6444762103281645,0.22636307792679486,-1.085105247324492,-0.2826686402716403,32.70533675412117
-0.7430477387754931,-1.1658482979718874,-0.43203956827099027,0.0962885019457836,-105.52159339724048
0.2959905763834436,-1.9167663965443382,-0.7663533553467707,0.325578879884936,-197.42278901426835
0.19075450429722748,0.12635488143592544,-0.08532069212754638,-0.5434562420726413,3.78431840311052
-1.4992912712811373,-0.5905888907158818,-0.0842479562519299,-1.7221352347191652,-49.79864744755377
0.025249669338515742,0.4928452634871453,2.004362410132502,-0.6901027805986244,64.81566645806083
-0.6249668960045446,0.3727220863903709,-0.4944241385020408,0.8757114013256888,18.79367850811795
-0.11309059564582088,0.7955847968893645,1.1414367653529987,-0.04198731872669225,87.24230076360696
0.06584669182049359,-0.07844377324012208,-0.03277108012042965,1.1163588395255226,-9.164576379786098
-2.6037640896342973,-0.20105957714482184,0.6369775572688976,-2.1315250816252367,-22.656941791392114
0.9227812808577049,1.6121486464865429,-1.664186329128768,-0.21161071642226004,164.82498297612347
-0.8360632945127922,0.470482358789238,0.14700945835162266,-1.4027853882270018,45.94768873131845
0.5058530919609738,1.6654671963246306,2.147304201783041,0.09652391085099972,166.07447469059073
0.2751632156160313,-0.711544518726372,-0.6032814820187067,-0.6745886671685328,-71.38511509010719
1.2647611546400985,0.4596621001970349,-1.6145194625285229,-0.9629798678039979,57.526518034321796
0.9734379122865091,-0.7553520528818072,1.4542528898850853,0.31274026633343505,-69.63609045300664
0.7504996843488446,0.6144965689082426,-2.038745675524309,0.4905491201775675,50.12745420618154
-0.7146253101281069,2.161838014973526,-1.0341144505538706,-0.10677757105692287,213.4470958071421
2.7484258890311413,-0.08290224442746326,0.8093679116156542,1.0999795831029002,-24.57139355673952
0.5113382499560167,0.8031174546682106,-0.5677333390744236,-0.8628543767912819,97.5455923374527
1.2254791009016437,0.30422264147266465,-1.3105107307581587,1.7906466927823586,40.061062412940245
-0.5050878816521366,-0.17395155658403452,0.4500126763073208,-1.3054719761380713,-7.882035112977212
1.6486427314466754,-0.9354620949442503,0.1908160386861992,0.299119505935547,-93.29635605529315
0.5237497343204974,-0.23368431458529484,0.3543087590143878,-0.21203488288816655,-22.622323547605674
0.6946493747587534,-0.7367648759097916,-0.09439217375916015,-0.5614563543570449,-72.5854754766311
0.09824300360967476,-1.6223997459295183,0.3304197208874007,-2.11428815123472,-165.83082077205486
0.6337997354616343,-1.0421472690032618,0.9274611074972897,-0.28064898282644163,-92.53238985182202
-0.5521248977328287,-1.1697180510937828,-0.7056611920806064,-1.5321696095159583,-127.47101728702665
0.8937609483211669,0.07302430008567012,1.825746873595763,0.466530625891592,-8.496526234744296
-0.7701920644049073,0.9385436478401116,0.26364684143723477,0.9405388991127397,84.57562948601834
1.2324623192630466,-0.35772484888682365,-0.8993381472867936,1.2070769701047936,-47.58257738072709
0.9743917466691919,0.9747449402461088,-0.3185573226872683,-1.1740302944575156,103.92711302513227
-1.1723061795082377,-1.1392564235925284,0.7943907478635179,0.35737745460862325,-98.73496696821714
-0.6308395382309975,-0.4112603062443181,-0.1005982247135458,1.887619795588281,-29.787905782373656
-0.06703503090810413,-1.8024953267542783,0.22560484827723276,0.010602887372078002,-172.31989414995033
0.9402467473119025,-1.012888138765142,0.6269378057287479,-1.6304011712704838,-107.72501332250093
1.2210951880457677,-0.5732235728269683,-0.31602765905707964,-0.5061112891881805,-43.052419032424446
-0.16383419393093213,0.7379263299773435,1.9638360362223146,0.14206654369471158,90.62189091801653
0.19332335109415907,-0.6220469367743583,-0.661718998369504,0.10077669170438874,-68.81024058224176
-1.8948016839563457,-0.9331287428676905,-0.2934366037012936,0.5946985847533067,-98.58900110970745
-0.8856296966789785,-0.08226597141158606,1.1406707444520967,-1.7221552249652663,-9.698454248419038
-0.37437925728433336,-0.8670028764213369,-1.1718459527912894,-1.0442472791230988,-67.61551380245214
-1.3118534693133848,0.6057822289311819,-0.6527228632185346,-0.0962498141368979,44.303308139499805
-2.1002561666754938,0.9738452062580527,-0.1344168497224065,0.2765246268324227,103.02788916652582
-0.7330643948156471,0.5291343449380393,0.5467191358284278,0.29609783878082985,54.62903425328735
-0.05221868767488968,-0.14229042149575125,1.093579910741644,0.7184486947359079,-16.49264566651196
-0.5037198218645507,0.5251074677168921,-0.7073454673426721,-0.3918040496338356,62.68492265703342
-0.6949193119973105,-0.40650117669638597,0.827396447606808,1.993333562283999,-41.45179083797746
-1.8752687293245829,-1.0315337731237515,-1.0256172378263173,-1.558936634121731,-105.44624006501657
0.3779579721161073,-0.10524810082858779,0.08160384957030416,-0.12949873153489927,8.98256185586874
0.1284598144902908,0.5872344877065653,-0.5798613834599036,-1.5342478045140429,67.82150063897251
0.03569484073475814,-0.07916140523762828,2.171734732013199,-0.42797534840675294,10.933803764370836
-0.9740956363680723,0.24557358281055272,-0.7429990935240509,1.9160243303146103,13.582712636370836
-0.25886285636451684,2.1163862475835415,0.43137495462639197,0.44321258298650773,210.5049686681442
-1.4941144457840396,-1.5243426552552308,-1.611763527816769,0.9501433835018114,-163.68516572507608
0.7511174588054843,1.1232110277176888,0.6520565422561295,0.9995821929675772,107.74104726315481
-0.05188499351310612,0.8513325852292662,0.6080020195960116,0.3038834936355591,78.37147000231522
-1.2945522664993798,0.7193267489942303,-2.0141445421860595,0.13107307976057928,68.26717959205592
-0.5393207060765329,-0.9243600179288596,0.7664962828577261,-0.9644812460845467,-84.61060160296446
-1.6135042422627672,1.5699906444000697,0.9669579668341106,0.40786623922915294,161.40835220392813
-0.09942673603865675,-0.2308205991618041,-1.120441136343837,0.036000187719082984,-38.292928570605234
1.1910566338199833,-0.46494484365539207,0.24753700512360283,0.5043284882855359,-48.23416268125432
-0.27864875524865373,1.5367943036856488,0.19760634399954152,0.9891849728440892,159.09047432170792
-0.11177318096852797,1.0567258855553119,-0.8444293865952942,-1.6367848888262415,106.12409794550253
0.7508200975441425,0.872653856431567,-1.7839495081975236,-0.5755603734087366,88.08955977208484
0.28024458013803316,0.766836672732973,1.7307837038775307,-0.32919968617201906,102.96254476580319
1.3220986467821723,-1.024183129053828,0.20721535520614623,0.6768088280325463,-107.47006848111175
-0.20212574147840898,-0.4786064273038754,0.5753430416833498,-0.7104848940670799,-27.240916949923257
-0.10149162438344261,-0.8711582397758096,-0.7673333431156881,-0.009663620194382612,-81.0555839376386
-0.8649527591857324,0.6118334030333916,-1.5397829253320203,-1.1190325484442598,59.266229980150236
1.520458873570645,-0.12182268741207074,-0.2663924135013849,-0.6928870491539949,-17.601731794686145
-1.3926424885221154,0.7804560966094236,0.2048897773792539,0.7796824136844561,83.3239865831634
-1.171049002723146,1.8289152221703102,-1.8290075301135427,-0.8686289556808122,173.85908727389514
-0.9318996434420114,1.6338046316791497,1.5357814804196102,-1.4540668837581248,161.24163941740534
0.3877184101457148,1.4974976429721478,0.6615208611744241,-1.4337191906842157,142.30130615642946
-0.8685487852010568,-0.8092822548576857,-0.26352609242825953,-2.2031901935471576,-95.94115679354785
-0.563842129391361,1.197566144377605,-1.0117675698313267,-0.342962485898628,117.27081852695203
-2.1492701497337756,0.3506480548145638,0.4454618033956517,0.5315512033721754,40.16126122022863
-1.0894045601117224,0.6324837654017572,-1.7775908961026448,1.7848103677700495,63.733068683151764
-1.0927440006515008,-0.3892800624798297,-0.21341599928092497,-0.13968886442925899,-42.12631516845755
-0.4112128959915611,1.105058359055574,0.20253215151065182,2.630919113276931,105.98626933135135
0.1028190909196078,-0.6340921085465551,-0.2654214699055876,0.13654008865832104,-70.67523116241162
1.4220790824006138,-0.4447595434261744,-0.22382337568511385,-0.5804954449733003,-58.385183296991215
1.1668043704601578,0.009197686057572438,1.7665961939164754,-0.3846216256046763,25.114842183986678
0.811720997631853,0.2030247083740974,0.632428278481507,-0.5317719248822955,12.190176637876661
0.2158164809077666,-0.8225893150818218,0.5385595620521657,-0.017494606555233733,-102.4026651817945
0.8811163166660407,0.17568778719379083,1.1259987694896532,1.2622851103640205,15.669645117446544
1.5592743604945563,-0.9220434197360823,0.0062474562383909235,0.4245009818185377,-87.00975660864893
-1.2826405158790506,1.633344263070249,-1.7212709099160048,-0.7697771335126813,146.24366183879428
1.2095308237043059,-0.7518462016892303,0.7713159551127954,-0.07180138690949184,-69.78544246023243
1.3887558529770527,1.4301913517674862,1.5689325947042205,0.5967620689406333,147.23650376826635
-0.20674353795995018,-0.32325823808382237,-1.204658034395208,-2.2410820944366776,-38.97331691491733
0.5615358742871053,0.0375681330153662,-0.26587096041775676,-2.4476508414531266,-6.507276882337378
1.041956384111559,0.6664514170597446,0.6900529909178718,-0.18472914796144274,66.92909087234938
2.4033395997473126,0.37693661673757217,1.1085838401705441,0.41273771044852486,42.996562385613366
0.05169374659696966,-0.6332020538370424,-1.1844308748189285,-0.07881155503320231,-62.5707737387468
-0.2866430241919309,0.4611799162715057,-2.2930435417648676,0.3179833669160119,40.348883902712586
1.6632073649919696,-0.46680269564215804,-0.5442667615959801,0.3921209946279704,-58.13234061114969
-2.9074422946337184,-1.0367195178520763,0.6524667105114224,0.3088929428763824,-97.42875692997224
0.4225864274278783,0.637754466082669,-1.078992209563577,-0.1504730118942974,63.71440986418615
-0.5306859017224702,-1.5027714856519196,0.9797309272242603,0.740228309945997,-166.86007792501977
-0.23308198710813258,0.017582895823182617,0.19807093126086678,-0.8681696994544185,18.110952569010013
0.016798407304668757,0.281852466026938,0.9128384607020779,0.4646173088421106,20.306455216090633
1.6210228416645898,-0.3056118634289806,0.27276795721931785,-0.881591980440923,-20.92326183466862
0.1370477050198756,0.1289015769143931,0.37412373078070366,1.0470509707303441,-3.843462434015464
-1.4575871702477605,-0.3682482162502351,-2.258296408396911,-0.13568909527135622,-43.97813330602576
-1.092607267214491,0.7998998531381158,-1.5403167795709638,0.762894346896421,73.02301721235872
-1.7101324729382898,-1.1278440848102598,1.5594196743066198,-1.6002158996170093,-106.18624839043895
-1.6673375685643566,-0.22928228904665246,-0.4887639254736374,0.465874192608706,-29.83970237097573
0.27784560587029256,0.8883728852087758,-0.12234086630486622,-1.2113559831595417,97.84950411926937
-0.8283585596226665,-0.9956348741595243,-0.4281981515500062,0.3739726395013189,-107.41633526128165
0.43577579424377333,-1.5659063324717284,-1.4436675654012239,-1.8020835714394148,-157.0324961052421
2.0737022101600724,-0.2522205077735505,-1.2439289410159418,-0.9325310666782298,-33.36090582622541
0.34909337051455414,0.5072370189611695,-1.1490385223134485,-1.3205550059357023,23.779945358155288
-2.118236071605762,-0.8122438562633554,-0.9601460729761915,-1.0685984562420783,-83.27567012665547
1.4476809942580553,-0.470990613382227,0.5085254799754763,-1.8792119433808812,-46.797490348937956
-0.6084490486461583,0.21979817110086833,-0.477826317296129,-0.6776067937037094,19.018805049837045
0.6424238158593509,-0.27354043050141524,-0.1646910587408442,1.394662542902191,-39.35668917423411
-1.4547283153912656,0.4858493267672378,-0.4439397064892048,2.7952018301609365,48.759147761086346
-1.9979796494120334,-0.7149434521816821,0.7234111323624507,-0.75946184363949,-55.185504434909106
1.2987094886655621,0.061367418154148166,0.23218140138430818,-0.20376418744929614,25.07259745355126
-1.69686743370947,0.04428777121844462,-0.7533604832890662,1.0551578840977498,-9.082475924170677
0.5275992432545508,-0.48101893116937083,0.1838040937755396,-1.166691057355985,-65.62493450788116
-0.698151272740977,0.004303426417854839,1.14169156298671,-1.1331561849600222,-4.956850257185603
